date,product_id,product_name,category,units_sold,selling_price,promotion,discount,holiday,store_location,stock_available
2022-12-30,13,Backpack Pro,Accessories,72,59.99,True,25,False,Los Angeles,202
2022-12-30,4,Mechanical Keyboard,Electronics,48,149.99,False,0,False,Chicago,127
2022-12-30,7,Standing Desk,Furniture,12,599.99,False,0,False,Los Angeles,26
2022-12-31,14,Water Bottle,Accessories,343,17.99,True,10,False,Chicago,1589
2022-12-31,3,USB-C Hub,Electronics,99,49.99,False,0,True,Los Angeles,267
2022-12-31,6,Office Chair,Furniture,39,269.99,True,10,False,New York,119
2022-12-31,3,USB-C Hub,Electronics,84,49.99,False,0,False,Los Angeles,283
2022-12-31,15,Desk Lamp,Accessories,91,34.99,False,0,False,Chicago,423
2022-12-31,3,USB-C Hub,Electronics,90,49.99,False,0,False,Chicago,220
2023-01-01,8,Bookshelf,Furniture,18,199.99,False,0,False,Phoenix,80
2023-01-01,7,Standing Desk,Furniture,4,599.99,False,0,False,Phoenix,19
2023-01-01,12,Markers Pack,Stationery,151,6.99,False,0,True,Chicago,624
2023-01-01,6,Office Chair,Furniture,9,299.99,False,0,False,Phoenix,20
2023-01-01,4,Mechanical Keyboard,Electronics,9,149.99,False,0,False,Chicago,40
2023-01-01,1,Laptop Pro 15,Electronics,9,1299.99,False,0,False,Phoenix,21
2023-01-01,11,Printer Paper,Stationery,258,8.54,True,5,False,Phoenix,763
2023-01-02,3,USB-C Hub,Electronics,26,49.99,False,0,False,Chicago,100
2023-01-02,5,Monitor 27inch,Electronics,15,399.99,False,0,False,New York,45
2023-01-02,10,Pen Set,Stationery,196,11.69,True,10,False,Los Angeles,897
2023-01-02,9,Notebook A4,Stationery,182,4.99,False,0,False,New York,834
2023-01-02,6,Office Chair,Furniture,10,299.99,False,0,True,Phoenix,24
2023-01-02,5,Monitor 27inch,Electronics,11,399.99,False,0,False,Chicago,40
2023-01-02,13,Backpack Pro,Accessories,9,79.99,False,0,False,Houston,24
2023-01-02,4,Mechanical Keyboard,Electronics,19,149.99,False,0,False,Los Angeles,83
2023-01-02,10,Pen Set,Stationery,297,11.04,True,15,False,Houston,497
2023-01-03,9,Notebook A4,Stationery,156,4.99,False,0,False,Houston,625
2023-01-03,14,Water Bottle,Accessories,84,19.99,False,0,False,New York,212
2023-01-03,1,Laptop Pro 15,Electronics,11,1299.99,False,0,False,Chicago,20
2023-01-03,13,Backpack Pro,Accessories,29,79.99,False,0,False,Chicago,109
2023-01-04,9,Notebook A4,Stationery,129,4.49,True,10,False,Houston,636
2023-01-04,4,Mechanical Keyboard,Electronics,14,127.49,True,15,False,Los Angeles,51
2023-01-04,4,Mechanical Keyboard,Electronics,26,149.99,False,0,False,Houston,63
2023-01-04,14,Water Bottle,Accessories,89,19.99,False,0,False,New York,307
2023-01-04,3,USB-C Hub,Electronics,33,49.99,False,0,False,New York,77
2023-01-04,5,Monitor 27inch,Electronics,8,399.99,False,0,False,Phoenix,39
2023-01-04,2,Wireless Mouse,Electronics,53,29.99,False,0,False,Los Angeles,143
2023-01-04,14,Water Bottle,Accessories,84,19.99,False,0,False,New York,126
2023-01-04,4,Mechanical Keyboard,Electronics,32,149.99,False,0,False,Chicago,58
2023-01-04,4,Mechanical Keyboard,Electronics,32,149.99,False,0,False,Chicago,122
2023-01-05,6,Office Chair,Furniture,9,299.99,False,0,False,New York,43
2023-01-06,9,Notebook A4,Stationery,141,4.99,False,0,False,New York,238
2023-01-06,14,Water Bottle,Accessories,119,17.99,True,10,False,Phoenix,220
2023-01-06,9,Notebook A4,Stationery,220,4.99,False,0,False,Los Angeles,393
2023-01-06,2,Wireless Mouse,Electronics,114,23.99,True,20,False,Los Angeles,257
2023-01-06,1,Laptop Pro 15,Electronics,16,1299.99,False,0,False,Chicago,25
2023-01-07,13,Backpack Pro,Accessories,12,79.99,False,0,False,Los Angeles,20
2023-01-07,15,Desk Lamp,Accessories,51,33.24,True,5,False,Phoenix,88
2023-01-08,14,Water Bottle,Accessories,68,19.99,False,0,False,New York,234
2023-01-08,11,Printer Paper,Stationery,209,8.99,False,0,False,Chicago,613
2023-01-08,10,Pen Set,Stationery,123,12.99,False,0,False,Chicago,187
2023-01-08,6,Office Chair,Furniture,14,299.99,False,0,False,Houston,46
2023-01-09,14,Water Bottle,Accessories,90,19.99,False,0,False,New York,264
2023-01-10,6,Office Chair,Furniture,8,299.99,False,0,False,New York,30
2023-01-10,4,Mechanical Keyboard,Electronics,23,149.99,False,0,False,Los Angeles,72
2023-01-10,11,Printer Paper,Stationery,115,8.99,False,0,False,Chicago,362
2023-01-10,10,Pen Set,Stationery,154,12.99,False,0,False,Chicago,354
2023-01-10,6,Office Chair,Furniture,11,299.99,False,0,False,Los Angeles,36
2023-01-10,9,Notebook A4,Stationery,219,4.99,False,0,False,Houston,497
2023-01-11,14,Water Bottle,Accessories,67,19.99,False,0,False,Phoenix,110
2023-01-11,11,Printer Paper,Stationery,168,8.09,True,10,False,Houston,579
2023-01-12,8,Bookshelf,Furniture,17,199.99,False,0,False,New York,32
2023-01-12,14,Water Bottle,Accessories,35,19.99,False,0,False,Chicago,71
2023-01-12,10,Pen Set,Stationery,82,12.99,False,0,False,Phoenix,234
2023-01-12,3,USB-C Hub,Electronics,21,49.99,False,0,False,Houston,57
2023-01-12,15,Desk Lamp,Accessories,30,34.99,False,0,False,Phoenix,148
2023-01-12,5,Monitor 27inch,Electronics,19,399.99,False,0,False,New York,75
2023-01-12,5,Monitor 27inch,Electronics,18,379.99,True,5,False,Phoenix,27
2023-01-13,2,Wireless Mouse,Electronics,96,25.49,True,15,False,Phoenix,200
2023-01-13,5,Monitor 27inch,Electronics,14,399.99,False,0,False,Los Angeles,61
2023-01-13,15,Desk Lamp,Accessories,23,34.99,False,0,False,Los Angeles,101
2023-01-14,6,Office Chair,Furniture,18,299.99,True,0,False,New York,59
2023-01-14,7,Standing Desk,Furniture,15,479.99,True,20,False,Chicago,33
2023-01-14,9,Notebook A4,Stationery,175,4.99,False,0,False,Chicago,372
2023-01-15,12,Markers Pack,Stationery,54,6.99,False,0,False,Chicago,118
2023-01-15,8,Bookshelf,Furniture,20,159.99,True,20,False,Los Angeles,36
2023-01-15,13,Backpack Pro,Accessories,21,79.99,False,0,False,Phoenix,38
2023-01-15,14,Water Bottle,Accessories,114,19.99,False,0,False,Los Angeles,267
2023-01-15,3,USB-C Hub,Electronics,47,49.99,False,0,False,Chicago,204
2023-01-15,15,Desk Lamp,Accessories,26,34.99,False,0,False,Chicago,55
2023-01-16,4,Mechanical Keyboard,Electronics,26,149.99,False,0,False,Los Angeles,114
2023-01-16,5,Monitor 27inch,Electronics,21,399.99,False,0,False,New York,93
2023-01-17,11,Printer Paper,Stationery,68,8.99,False,0,False,Chicago,286
2023-01-17,5,Monitor 27inch,Electronics,26,399.99,False,0,False,Chicago,114
2023-01-17,8,Bookshelf,Furniture,18,199.99,False,0,False,Houston,44
2023-01-17,1,Laptop Pro 15,Electronics,11,1299.99,False,0,False,Houston,27
2023-01-18,13,Backpack Pro,Accessories,21,79.99,False,0,False,Chicago,95
2023-01-18,6,Office Chair,Furniture,7,299.99,False,0,False,New York,10
2023-01-18,13,Backpack Pro,Accessories,17,79.99,False,0,False,Los Angeles,71
2023-01-18,7,Standing Desk,Furniture,5,599.99,False,0,False,Phoenix,13
2023-01-18,8,Bookshelf,Furniture,10,199.99,False,0,False,Houston,26
2023-01-19,3,USB-C Hub,Electronics,33,49.99,False,0,False,New York,135
2023-01-19,14,Water Bottle,Accessories,71,19.99,False,0,False,Los Angeles,212
2023-01-19,2,Wireless Mouse,Electronics,26,29.99,False,0,False,Phoenix,129
2023-01-19,13,Backpack Pro,Accessories,21,79.99,False,0,False,Houston,57
2023-01-19,6,Office Chair,Furniture,13,299.99,False,0,False,Houston,52
2023-01-20,10,Pen Set,Stationery,121,12.99,False,0,False,Phoenix,185
2023-01-20,10,Pen Set,Stationery,110,12.99,False,0,False,Chicago,232
2023-01-20,12,Markers Pack,Stationery,114,6.99,False,0,False,Phoenix,330
2023-01-20,4,Mechanical Keyboard,Electronics,27,149.99,False,0,False,Los Angeles,56
2023-01-21,11,Printer Paper,Stationery,196,8.99,False,0,False,Chicago,604
2023-01-21,4,Mechanical Keyboard,Electronics,28,149.99,False,0,False,New York,100
2023-01-21,9,Notebook A4,Stationery,133,4.99,False,0,False,Houston,263
2023-01-21,11,Printer Paper,Stationery,181,8.99,False,0,False,Los Angeles,797
2023-01-21,2,Wireless Mouse,Electronics,67,29.99,False,0,False,Chicago,211
2023-01-21,12,Markers Pack,Stationery,163,6.99,False,0,False,New York,609
2023-01-21,11,Printer Paper,Stationery,268,8.09,True,10,False,New York,1031
2023-01-22,8,Bookshelf,Furniture,13,199.99,False,0,False,Los Angeles,39
2023-01-22,3,USB-C Hub,Electronics,61,47.49,True,5,False,Chicago,136
2023-01-22,6,Office Chair,Furniture,11,299.99,False,0,False,New York,37
2023-01-22,5,Monitor 27inch,Electronics,14,399.99,False,0,False,Chicago,43
2023-01-22,5,Monitor 27inch,Electronics,18,399.99,False,0,False,Houston,58
2023-01-22,9,Notebook A4,Stationery,166,4.99,False,0,False,New York,417
2023-01-22,5,Monitor 27inch,Electronics,25,399.99,False,0,False,Los Angeles,95
2023-01-22,9,Notebook A4,Stationery,309,4.99,False,0,False,Phoenix,943
2023-01-22,11,Printer Paper,Stationery,112,8.99,False,0,False,New York,367
2023-01-23,4,Mechanical Keyboard,Electronics,24,149.99,False,0,False,Houston,66
2023-01-23,14,Water Bottle,Accessories,87,17.99,True,10,False,Los Angeles,331
2023-01-23,6,Office Chair,Furniture,8,299.99,False,0,False,Chicago,24
2023-01-24,12,Markers Pack,Stationery,147,6.99,False,0,False,Houston,504
2023-01-24,3,USB-C Hub,Electronics,39,49.99,False,0,False,Chicago,158
2023-01-25,15,Desk Lamp,Accessories,19,31.49,True,10,False,Houston,52
2023-01-25,13,Backpack Pro,Accessories,20,79.99,False,0,False,Houston,55
2023-01-25,3,USB-C Hub,Electronics,31,49.99,False,0,False,New York,85
2023-01-25,10,Pen Set,Stationery,199,12.34,True,5,False,Houston,372
2023-01-26,2,Wireless Mouse,Electronics,39,29.99,False,0,False,Houston,98
2023-01-26,15,Desk Lamp,Accessories,51,34.99,False,0,False,Chicago,142
2023-01-27,15,Desk Lamp,Accessories,33,34.99,False,0,False,Chicago,74
2023-01-27,11,Printer Paper,Stationery,197,8.99,True,0,False,Phoenix,403
2023-01-28,8,Bookshelf,Furniture,14,199.99,False,0,False,Los Angeles,22
2023-01-28,7,Standing Desk,Furniture,5,599.99,False,0,False,Los Angeles,18
2023-01-28,2,Wireless Mouse,Electronics,71,29.99,False,0,False,Chicago,227
2023-01-28,4,Mechanical Keyboard,Electronics,22,149.99,False,0,False,New York,76
2023-01-28,1,Laptop Pro 15,Electronics,18,1299.99,False,0,False,Chicago,46
2023-01-28,4,Mechanical Keyboard,Electronics,24,149.99,False,0,False,Houston,55
2023-01-28,1,Laptop Pro 15,Electronics,11,1299.99,False,0,False,New York,42
2023-01-28,12,Markers Pack,Stationery,169,5.94,True,15,False,Los Angeles,714
2023-01-28,14,Water Bottle,Accessories,142,19.99,False,0,False,Chicago,351
2023-01-28,12,Markers Pack,Stationery,176,6.99,False,0,False,New York,424
2023-01-28,2,Wireless Mouse,Electronics,73,29.99,False,0,False,New York,283
2023-01-29,4,Mechanical Keyboard,Electronics,38,149.99,False,0,False,Los Angeles,109
2023-01-30,2,Wireless Mouse,Electronics,45,29.99,False,0,False,Houston,222
2023-01-30,15,Desk Lamp,Accessories,8,34.99,False,0,False,Chicago,21
2023-01-30,12,Markers Pack,Stationery,58,6.99,False,0,False,Los Angeles,272
2023-01-30,8,Bookshelf,Furniture,17,199.99,True,0,False,Phoenix,29
2023-01-30,14,Water Bottle,Accessories,85,19.99,False,0,False,Chicago,321
2023-01-30,6,Office Chair,Furniture,11,299.99,False,0,False,Los Angeles,43
2023-01-31,7,Standing Desk,Furniture,4,599.99,False,0,False,New York,12
2023-01-31,11,Printer Paper,Stationery,79,8.09,True,10,False,Phoenix,204
2023-01-31,1,Laptop Pro 15,Electronics,9,1299.99,False,0,True,Chicago,40
2023-01-31,9,Notebook A4,Stationery,392,4.24,True,15,False,Chicago,1377
2023-01-31,5,Monitor 27inch,Electronics,17,299.99,True,25,False,Phoenix,37
2023-01-31,5,Monitor 27inch,Electronics,11,399.99,False,0,False,New York,20
2023-02-01,1,Laptop Pro 15,Electronics,21,1299.99,False,0,False,Chicago,49
2023-02-01,6,Office Chair,Furniture,22,299.99,True,0,False,New York,59
2023-02-01,10,Pen Set,Stationery,165,9.74,True,25,False,Houston,396
2023-02-01,2,Wireless Mouse,Electronics,77,29.99,False,0,False,Phoenix,352
2023-02-01,13,Backpack Pro,Accessories,26,79.99,False,0,False,Chicago,70
2023-02-02,1,Laptop Pro 15,Electronics,12,1299.99,False,0,False,Chicago,31
2023-02-02,3,USB-C Hub,Electronics,33,49.99,False,0,False,Los Angeles,111
2023-02-02,9,Notebook A4,Stationery,134,4.99,False,0,False,Los Angeles,365
2023-02-03,15,Desk Lamp,Accessories,26,34.99,False,0,False,Chicago,106
2023-02-03,9,Notebook A4,Stationery,222,4.99,False,0,False,Houston,540
2023-02-03,12,Markers Pack,Stationery,114,6.99,False,0,False,Houston,521
2023-02-03,14,Water Bottle,Accessories,81,19.99,False,0,False,Chicago,149
2023-02-03,5,Monitor 27inch,Electronics,20,399.99,False,0,False,Chicago,42
2023-02-03,2,Wireless Mouse,Electronics,50,23.99,True,20,False,New York,153
2023-02-03,1,Laptop Pro 15,Electronics,3,1299.99,False,0,False,Chicago,14
2023-02-04,5,Monitor 27inch,Electronics,18,399.99,False,0,False,Houston,89
2023-02-05,12,Markers Pack,Stationery,99,6.99,False,0,False,Chicago,257
2023-02-05,12,Markers Pack,Stationery,152,6.99,False,0,False,New York,650
2023-02-06,13,Backpack Pro,Accessories,19,79.99,False,0,False,Phoenix,87
2023-02-06,9,Notebook A4,Stationery,204,4.99,False,0,False,New York,418
2023-02-06,1,Laptop Pro 15,Electronics,21,1169.99,True,10,False,Los Angeles,61
2023-02-06,8,Bookshelf,Furniture,10,199.99,False,0,False,Phoenix,23
2023-02-06,8,Bookshelf,Furniture,12,199.99,False,0,False,Chicago,34
2023-02-07,11,Printer Paper,Stationery,147,8.99,False,0,False,Houston,552
2023-02-07,2,Wireless Mouse,Electronics,28,29.99,False,0,False,Los Angeles,58
2023-02-07,14,Water Bottle,Accessories,114,18.99,True,5,False,New York,215
2023-02-07,10,Pen Set,Stationery,149,12.99,False,0,False,Houston,428
2023-02-07,3,USB-C Hub,Electronics,39,42.49,True,15,False,New York,165
2023-02-07,2,Wireless Mouse,Electronics,103,28.49,True,5,True,Phoenix,342
2023-02-07,13,Backpack Pro,Accessories,18,79.99,False,0,False,Chicago,45
2023-02-07,15,Desk Lamp,Accessories,39,34.99,False,0,False,New York,90
2023-02-07,5,Monitor 27inch,Electronics,12,399.99,False,0,False,New York,50
2023-02-07,15,Desk Lamp,Accessories,58,34.99,False,0,True,Chicago,228
2023-02-08,3,USB-C Hub,Electronics,48,49.99,False,0,False,Houston,86
2023-02-08,8,Bookshelf,Furniture,15,199.99,False,0,False,Los Angeles,30
2023-02-08,4,Mechanical Keyboard,Electronics,21,149.99,False,0,False,New York,48
2023-02-08,9,Notebook A4,Stationery,160,4.99,False,0,False,Houston,557
2023-02-08,8,Bookshelf,Furniture,11,199.99,True,0,False,Los Angeles,43
2023-02-08,8,Bookshelf,Furniture,10,199.99,False,0,False,Houston,39
2023-02-09,11,Printer Paper,Stationery,102,8.99,False,0,False,New York,235
2023-02-09,6,Office Chair,Furniture,13,239.99,True,20,False,Houston,20
2023-02-09,6,Office Chair,Furniture,11,299.99,False,0,False,Los Angeles,18
2023-02-09,14,Water Bottle,Accessories,58,19.99,False,0,False,Chicago,135
2023-02-09,14,Water Bottle,Accessories,76,19.99,False,0,False,New York,182
2023-02-10,6,Office Chair,Furniture,3,299.99,False,0,False,Phoenix,8
2023-02-10,8,Bookshelf,Furniture,10,199.99,False,0,False,Phoenix,48
2023-02-10,7,Standing Desk,Furniture,8,599.99,False,0,False,Chicago,22
2023-02-10,12,Markers Pack,Stationery,96,6.99,False,0,False,Phoenix,330
2023-02-10,6,Office Chair,Furniture,8,299.99,False,0,False,New York,35
2023-02-11,1,Laptop Pro 15,Electronics,13,1299.99,False,0,False,Los Angeles,30
2023-02-11,14,Water Bottle,Accessories,82,19.99,False,0,False,Phoenix,154
2023-02-11,9,Notebook A4,Stationery,170,4.99,False,0,True,Phoenix,650
2023-02-11,5,Monitor 27inch,Electronics,10,399.99,False,0,False,Phoenix,43
2023-02-12,1,Laptop Pro 15,Electronics,17,1299.99,True,0,False,Houston,46
2023-02-12,15,Desk Lamp,Accessories,48,34.99,False,0,False,Phoenix,164
2023-02-12,12,Markers Pack,Stationery,133,6.99,False,0,False,Phoenix,281
2023-02-12,1,Laptop Pro 15,Electronics,19,1299.99,False,0,False,Chicago,60
2023-02-12,5,Monitor 27inch,Electronics,26,399.99,False,0,True,Houston,42
2023-02-12,12,Markers Pack,Stationery,180,6.99,False,0,False,Houston,355
2023-02-12,10,Pen Set,Stationery,243,12.99,False,0,False,Houston,980
2023-02-13,4,Mechanical Keyboard,Electronics,22,149.99,False,0,False,Chicago,71
2023-02-13,4,Mechanical Keyboard,Electronics,27,149.99,False,0,True,Los Angeles,54
2023-02-13,5,Monitor 27inch,Electronics,13,339.99,True,15,False,New York,53
2023-02-14,1,Laptop Pro 15,Electronics,10,1299.99,False,0,False,Chicago,20
2023-02-14,11,Printer Paper,Stationery,206,8.99,False,0,False,Phoenix,858
2023-02-14,10,Pen Set,Stationery,123,12.99,False,0,False,Chicago,317
2023-02-14,12,Markers Pack,Stationery,101,6.99,False,0,False,Chicago,373
2023-02-15,11,Printer Paper,Stationery,172,8.99,False,0,False,Chicago,437
2023-02-15,3,USB-C Hub,Electronics,44,49.99,False,0,False,Phoenix,189
2023-02-15,6,Office Chair,Furniture,8,299.99,False,0,False,Chicago,14
2023-02-16,14,Water Bottle,Accessories,92,19.99,False,0,False,Houston,184
2023-02-16,14,Water Bottle,Accessories,115,19.99,False,0,False,New York,390
2023-02-16,5,Monitor 27inch,Electronics,18,399.99,False,0,False,Houston,32
2023-02-16,3,USB-C Hub,Electronics,47,37.49,True,25,False,New York,229
2023-02-16,10,Pen Set,Stationery,177,12.99,False,0,False,Houston,683
2023-02-16,8,Bookshelf,Furniture,6,159.99,True,20,False,Los Angeles,24
2023-02-17,9,Notebook A4,Stationery,238,4.99,False,0,False,Phoenix,699
2023-02-17,14,Water Bottle,Accessories,86,19.99,False,0,False,Houston,247
2023-02-17,15,Desk Lamp,Accessories,33,34.99,False,0,False,Phoenix,127
2023-02-17,4,Mechanical Keyboard,Electronics,21,149.99,False,0,False,Houston,67
2023-02-18,3,USB-C Hub,Electronics,48,49.99,False,0,False,Phoenix,149
2023-02-18,1,Laptop Pro 15,Electronics,18,1299.99,False,0,False,Los Angeles,28
2023-02-18,13,Backpack Pro,Accessories,57,79.99,True,0,False,Chicago,246
2023-02-18,15,Desk Lamp,Accessories,41,34.99,False,0,False,Houston,172
2023-02-18,6,Office Chair,Furniture,16,224.99,True,25,False,New York,43
2023-02-19,15,Desk Lamp,Accessories,58,29.74,True,15,False,Los Angeles,96
2023-02-19,3,USB-C Hub,Electronics,69,49.99,False,0,True,Phoenix,327
2023-02-19,7,Standing Desk,Furniture,9,599.99,False,0,False,Phoenix,21
2023-02-19,8,Bookshelf,Furniture,12,199.99,False,0,False,Houston,39
2023-02-20,13,Backpack Pro,Accessories,19,79.99,False,0,False,Phoenix,63
2023-02-20,13,Backpack Pro,Accessories,22,79.99,False,0,False,Phoenix,90
2023-02-20,1,Laptop Pro 15,Electronics,18,1299.99,False,0,False,Los Angeles,50
2023-02-21,4,Mechanical Keyboard,Electronics,42,149.99,False,0,False,New York,112
2023-02-22,14,Water Bottle,Accessories,85,19.99,False,0,False,Houston,216
2023-02-22,3,USB-C Hub,Electronics,54,49.99,False,0,False,Phoenix,196
2023-02-22,10,Pen Set,Stationery,204,12.99,False,0,False,Chicago,938
2023-02-22,10,Pen Set,Stationery,167,12.99,False,0,False,Houston,530
2023-02-23,8,Bookshelf,Furniture,7,199.99,False,0,False,Los Angeles,13
2023-02-23,3,USB-C Hub,Electronics,64,47.49,True,5,True,Chicago,284
2023-02-23,3,USB-C Hub,Electronics,38,49.99,False,0,False,Phoenix,179
2023-02-23,11,Printer Paper,Stationery,235,8.99,False,0,False,Phoenix,867
2023-02-24,5,Monitor 27inch,Electronics,20,399.99,False,0,False,Houston,45
2023-02-24,3,USB-C Hub,Electronics,31,49.99,False,0,False,New York,89
2023-02-24,12,Markers Pack,Stationery,97,6.99,False,0,False,Phoenix,171
2023-02-24,6,Office Chair,Furniture,12,299.99,False,0,False,Los Angeles,42
2023-02-24,7,Standing Desk,Furniture,5,599.99,False,0,False,Chicago,8
2023-02-25,5,Monitor 27inch,Electronics,28,399.99,False,0,False,Houston,64
2023-02-25,9,Notebook A4,Stationery,301,3.74,True,25,False,Houston,744
2023-02-25,6,Office Chair,Furniture,10,299.99,False,0,False,Houston,40
2023-02-25,6,Office Chair,Furniture,11,299.99,False,0,False,Chicago,39
2023-02-25,8,Bookshelf,Furniture,18,199.99,False,0,True,Phoenix,88
2023-02-25,4,Mechanical Keyboard,Electronics,36,149.99,False,0,False,New York,76
2023-02-26,15,Desk Lamp,Accessories,32,34.99,False,0,False,Phoenix,145
2023-02-26,13,Backpack Pro,Accessories,35,79.99,False,0,False,New York,148
2023-02-26,15,Desk Lamp,Accessories,52,27.99,True,20,False,Chicago,105
2023-02-26,10,Pen Set,Stationery,177,12.99,False,0,False,Los Angeles,388
2023-02-26,11,Printer Paper,Stationery,150,8.99,False,0,False,Houston,676
2023-02-27,5,Monitor 27inch,Electronics,18,399.99,False,0,False,Phoenix,30
